Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,Num_Acc,id_vehicule,num_veh,senc,catv,obs,obsm,choc,manv,motor,occutc,Num_Acc,id_vehicule,num_veh,place,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,locp,actp,etatp,Num_Acc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma
201900000350,13,8,2019,15:45:00,1,49,49007,2,1,1,3,"ARNAULD ( HENRI) BOULEVARD","47,4730700"," -0,5622400",201900000350,138 305 870,B01,3,1,0,2,1,26,5,NULL,201900000350,138 305 871,A01,1,1,1,1,1982,9,1,0,-1,-1,0,-1,201900000350,4,"ARNAULD ( HENRI) BOULEVARD",0,NULL,-1,1,0,1,0,0,1,NULL,NULL,1,0,1,30
201900000354,14,8,2019,15:20:00,1,47,47001,2,1,1,6,"530 BLUM (AV. LEON)","44,2113612","0,6466734",201900000354,138 305 862,A01,3,1,0,2,7,19,5,NULL,201900000354,138 305 862,A01,1,1,4,2,2008,5,8,0,-1,-1,0,-1,201900000354,3,656,0,NULL,2,2,0,1,43,950,1,NULL,NULL,1,0,1,50
201900000354,14,8,2019,15:20:00,1,47,47001,2,1,1,6,"530 BLUM (AV. LEON)","44,2113612","0,6466734",201900000354,138 305 862,A01,3,1,0,2,7,19,5,NULL,201900000354,138 305 863,B01,1,1,1,1,2000,5,1,0,-1,-1,0,-1,201900000354,3,656,0,NULL,2,2,0,1,43,950,1,NULL,NULL,1,0,1,50
201900000360,15,8,2019,12:25:00,1,44,44132,2,6,1,3,"BD REPUBLIQUE/AVENUE DE GAULLE","47,2596070"," -2,3390750",201900000360,138 305 856,B01,1,1,0,2,1,9,5,NULL,201900000360,138 305 855,A01,1,1,1,1,2003,5,8,0,-1,0,0,-1,201900000360,4,NULL,0,NULL,1,2,0,1,0,0,2,NULL,NULL,1,0,1,50
201900000360,15,8,2019,12:25:00,1,44,44132,2,6,1,3,"BD REPUBLIQUE/AVENUE DE GAULLE","47,2596070"," -2,3390750",201900000360,138 305 855,A01,2,1,0,2,1,16,5,NULL,201900000360,138 305 855,A01,1,1,1,1,2003,5,8,0,-1,0,0,-1,201900000360,4,NULL,0,NULL,1,2,0,1,0,0,2,NULL,NULL,1,0,1,50
201900000360,15,8,2019,12:25:00,1,44,44132,2,6,1,3,"BD REPUBLIQUE/AVENUE DE GAULLE","47,2596070"," -2,3390750",201900000360,138 305 856,B01,1,1,0,2,1,9,5,NULL,201900000360,138 305 856,B01,1,1,4,2,1955,5,8,0,-1,0,0,-1,201900000360,4,NULL,0,NULL,1,2,0,1,0,0,2,NULL,NULL,1,0,1,50
201900000360,15,8,2019,12:25:00,1,44,44132,2,6,1,3,"BD REPUBLIQUE/AVENUE DE GAULLE","47,2596070"," -2,3390750",201900000360,138 305 855,A01,2,1,0,2,1,16,5,NULL,201900000360,138 305 856,B01,1,1,4,2,1955,5,8,0,-1,0,0,-1,201900000360,4,NULL,0,NULL,1,2,0,1,0,0,2,NULL,NULL,1,0,1,50
201900000368,17,8,2019,23:00:00,5,35,35238,2,2,3,1,"CHATEAUBRIAND (QUAI)","48,1102097"," -1,6741705",201900000368,138 305 841,B01,3,1,0,0,0,0,0,NULL,201900000368,138 305 841,B01,1,1,4,2,1985,0,8,0,-1,-1,0,-1,201900000368,4,"CHATEAUBRIAND (QUAI)",0,NULL,3,2,1,2,0,0,1,NULL,NULL,2,5,1,50
201900000368,17,8,2019,23:00:00,5,35,35238,2,2,3,1,"CHATEAUBRIAND (QUAI)","48,1102097"," -1,6741705",201900000368,138 305 841,B01,3,1,0,0,0,0,0,NULL,201900000368,138 305 842,A01,1,1,1,1,1971,0,1,0,-1,-1,0,-1,201900000368,4,"CHATEAUBRIAND (QUAI)",0,NULL,3,2,1,2,0,0,1,NULL,NULL,2,5,1,50
201900000371,16,8,2019,18:15:00,1,35,35238,2,1,1,3,"GASCOGNE (SQUARE DE)","48,1219650"," -1,7137060",201900000371,138 305 836,B01,3,1,0,2,1,19,5,NULL,201900000371,138 305 836,B01,1,1,4,2,2000,5,8,0,-1,-1,0,-1,201900000371,4,"GASCOGNE (SQUARE DE)",0,NULL,-1,1,0,1,0,0,1,NULL,NULL,1,0,1,30
201900000371,16,8,2019,18:15:00,1,35,35238,2,1,1,3,"GASCOGNE (SQUARE DE)","48,1219650"," -1,7137060",201900000371,138 305 836,B01,3,1,0,2,1,19,5,NULL,201900000371,138 305 837,A01,1,1,1,2,1983,4,1,8,-1,-1," -1",-1,201900000371,4,"GASCOGNE (SQUARE DE)",0,NULL,-1,1,0,1,0,0,1,NULL,NULL,1,0,1,30
201900000374,13,8,2019,08:45:00,1,35,35238,2,1,1,6,"DUGUAY TROUIN (QUAI)","48,1101900"," -1,6842200",201900000374,138 305 832,A01,3,1,0,1,1,26,5,NULL,201900000374,138 305 832,A01,10,3,4,2,1994,0,8,0,-1,4,3,1,201900000374,4,"DUGUAY TROUIN (QUAI)",0,NULL,1,1,1,1,0,0,1,NULL,NULL,1,0,1,50
201900000374,13,8,2019,08:45:00,1,35,35238,2,1,1,6,"DUGUAY TROUIN (QUAI)","48,1101900"," -1,6842200",201900000374,138 305 832,A01,3,1,0,1,1,26,5,NULL,201900000374,138 305 832,A01,1,1,1,1,1997,1,2,0,-1,-1,0,-1,201900000374,4,"DUGUAY TROUIN (QUAI)",0,NULL,1,1,1,1,0,0,1,NULL,NULL,1,0,1,50
201900000382,14,6,2019,07:11:00,1,93,93055,2,1,1,3,"LOUIS NADOT","48,8958000","2,4098900",201900000382,138 305 819,B01,3,1,0,2,8,1,5,NULL,201900000382,138 305 819,B01,1,1,4,1,1988,5,8,0,-1,-1," -1",-1,201900000382,4,"RUE LOUIS NADOT",0,NULL,2,2,2,2,0,0,2,NULL,NULL,1,0,1,50
201900000382,14,6,2019,07:11:00,1,93,93055,2,1,1,3,"LOUIS NADOT","48,8958000","2,4098900",201900000382,138 305 819,B01,3,1,0,2,8,1,5,NULL,201900000382,138 305 820,A01,1,1,1,2,1989,1,1,0,-1,-1," -1",-1,201900000382,4,"RUE LOUIS NADOT",0,NULL,2,2,2,2,0,0,2,NULL,NULL,1,0,1,50
201900000394,13,6,2019,14:30:00,1,93,93048,2,1,1,3,"PARIS (RUE DE)","48,8578882","2,4351291",201900000394,138 305 801,B01,1,1,1,0,1,2,0,NULL,201900000394,138 305 800,A01,1,1,1,1,1992,4,8,0,-1,-1," -1",-1,201900000394,3,902,0,NULL,-1,2,0,1,0,1,1,NULL,NULL,1,0,1,50
201900000394,13,6,2019,14:30:00,1,93,93048,2,1,1,3,"PARIS (RUE DE)","48,8578882","2,4351291",201900000394,138 305 801,B01,1,1,1,0,1,2,0,NULL,201900000394,138 305 801,B01,1,1,4,2,1965,1,8,0,-1,-1," -1",-1,201900000394,3,902,0,NULL,-1,2,0,1,0,1,1,NULL,NULL,1,0,1,50
201900000402,19,6,2019,09:37:00,1,93,93046,2,3,1,3,"EUGENE MASSE RUE","48,9263000","2,5452700",201900000402,138 305 786,B01,1,1,0,2,5,16,0,NULL,201900000402,138 305 786,B01,1,1,4,1,2003,4,8,0,-1,-1," -1",-1,201900000402,4,"EUGENE MASSE RUE",0,NULL,2,2,0,1,0,0,4,NULL,NULL,1,0,1,50
201900000402,19,6,2019,09:37:00,1,93,93046,2,3,1,3,"EUGENE MASSE RUE","48,9263000","2,5452700",201900000402,138 305 786,B01,1,1,0,2,5,16,0,NULL,201900000402,138 305 787,A01,1,1,1,1,1967,0,8,0,-1,-1," -1",-1,201900000402,4,"EUGENE MASSE RUE",0,NULL,2,2,0,1,0,0,4,NULL,NULL,1,0,1,50
201900000443,18,6,2019,19:15:00,1,93,93057,2,1,1,3,"CASANOVA (AL. DANIELLE) 1 A 98","48,9078200","2,4945900",201900000443,138 305 714,B01,1,1,0,2,8,2,5,NULL,201900000443,138 305 713,A01,1,1,1,1,1968,1,1,0,-1,-1," -1",-1,201900000443,3,117,0,NULL,2,2,0,1,0,0,3,NULL,NULL,1,0,1,50
201900000443,18,6,2019,19:15:00,1,93,93057,2,1,1,3,"CASANOVA (AL. DANIELLE) 1 A 98","48,9078200","2,4945900",201900000443,138 305 714,B01,1,1,0,2,8,2,5,NULL,201900000443,138 305 713,A01,2,2,1,1,1977,9,1,0,-1,-1," -1",-1,201900000443,3,117,0,NULL,2,2,0,1,0,0,3,NULL,NULL,1,0,1,50
201900000443,18,6,2019,19:15:00,1,93,93057,2,1,1,3,"CASANOVA (AL. DANIELLE) 1 A 98","48,9078200","2,4945900",201900000443,138 305 714,B01,1,1,0,2,8,2,5,NULL,201900000443,138 305 714,B01,2,1,4,1,1961,9,2,0,-1,-1," -1",-1,201900000443,3,117,0,NULL,2,2,0,1,0,0,3,NULL,NULL,1,0,1,50
201900000468,24,10,2019,17:10:00,1,13,13002,2,3,1,3,"SALVATORE ALLENDE (BOULEVARD)","43,3526400","5,4820900",201900000468,138 305 668,B01,1,1,0,2,1,1,5,NULL,201900000468,138 305 668,B01,1,1,4,2,1972,0,2,0,-1,-1," -1",-1,201900000468,4,"SALVATORE ALLENDE (BOULEVARD)",0,NULL,2,2,0,1,0,0,1,NULL,NULL,1,0,1,50
201900000468,24,10,2019,17:10:00,1,13,13002,2,3,1,3,"SALVATORE ALLENDE (BOULEVARD)","43,3526400","5,4820900",201900000468,138 305 668,B01,1,1,0,2,1,1,5,NULL,201900000468,138 305 669,A01,1,1,1,1,1971,0,1,0,-1,-1," -1",-1,201900000468,4,"SALVATORE ALLENDE (BOULEVARD)",0,NULL,2,2,0,1,0,0,1,NULL,NULL,1,0,1,50
201900000478,24,10,2019,08:30:00,1,75,75118,2,1,1,3,"RUE MARX DORMOY","48,8881149","2,3598786",201900000478,138 305 652,B01,2,1,0,2,7,12,5,NULL,201900000478,138 305 651,A01,1,1,1,1,1969,4,1,0,-1,0,0,-1,201900000478,4,"RUE MARX DORMOY",0,NULL,2,4,0,1,0,0,1,NULL,NULL,1,0,1,50
201900000478,24,10,2019,08:30:00,1,75,75118,2,1,1,3,"RUE MARX DORMOY","48,8881149","2,3598786",201900000478,138 305 652,B01,2,1,0,2,7,12,5,NULL,201900000478,138 305 652,B01,1,1,4,2,1989,1,2,8,-1,0,0,-1,201900000478,4,"RUE MARX DORMOY",0,NULL,2,4,0,1,0,0,1,NULL,NULL,1,0,1,50
201900000480,24,10,2019,19:55:00,5,75,75115,2,2,1,6,"RUE OLIVIER DE SERRES","48,8361386","2,2972210",201900000480,138 305 648,A01,1,1,0,1,1,1,5,NULL,201900000480,138 305 648,A01,1,1,1,1,1996,5,8,2,-1,0,0,-1,201900000480,4,"RUE OLIVIER DE SERRES",0,NULL,1,1,0,2,0,0,1,NULL,NULL,1,0,1,50
201900000480,24,10,2019,19:55:00,5,75,75115,2,2,1,6,"RUE OLIVIER DE SERRES","48,8361386","2,2972210",201900000480,138 305 648,A01,1,1,0,1,1,1,5,NULL,201900000480,138 305 648,A01,10,3,4,1,1967,5,0,-1,-1,4,3,1,201900000480,4,"RUE OLIVIER DE SERRES",0,NULL,1,1,0,2,0,0,1,NULL,NULL,1,0,1,50
201900000483,24,10,2019,20:10:00,5,75,75108,2,7,1,6,"PLACE SAINT AUGUSTIN","48,8756728","2,3195863",201900000483,138 305 642,A01,1,1,0,2,6,9,5,NULL,201900000483,138 305 642,A01,1,1,4,2,1999,2,8,2,-1,0,0,-1,201900000483,4,"PLACE SAINT AUGUSTIN",0,NULL,2,4,0,1,0,0,1,NULL,NULL,1,0,1,50
201900000489,24,10,2019,13:00:00,1,93,93070,2,1,1,3,"MICHELET(AV):N°1AU 103","48,9077400","2,3442140",201900000489,138 305 632,B01,2,1,0,2,3,9,5,NULL,201900000489,138 305 631,A01,1,1,1,1,1980,0,2,6,-1,-1," -1",-1,201900000489,3,14,0,NULL,2,2,0,1,0,0,1,NULL,NULL,1,0,1,50
201900000489,24,10,2019,13:00:00,1,93,93070,2,1,1,3,"MICHELET(AV):N°1AU 103","48,9077400","2,3442140",201900000489,138 305 632,B01,2,1,0,2,3,9,5,NULL,201900000489,138 305 632,B01,1,1,4,1,1999,0,8,8,-1,-1," -1",-1,201900000489,3,14,0,NULL,2,2,0,1,0,0,1,NULL,NULL,1,0,1,50
201900000498,24,10,2019,18:25:00,1,92,92064,2,1,1,6,DAILLY,"48,8451000","2,2176000",201900000498,138 305 618,B01,2,1,1,0,1,2,5,NULL,201900000498,138 305 617,A01,1,1,1,1,1972,4,8,0,-1,-1,0,-1,201900000498,3,907,0,NULL,3,3,0,2,0,0,1,NULL,NULL,1,9,1,50
201900000498,24,10,2019,18:25:00,1,92,92064,2,1,1,6,DAILLY,"48,8451000","2,2176000",201900000498,138 305 618,B01,2,1,1,0,1,2,5,NULL,201900000498,138 305 618,B01,2,1,4,2,1993,1,8,0,-1,-1,0,-1,201900000498,3,907,0,NULL,3,3,0,2,0,0,1,NULL,NULL,1,9,1,50
201900000528,24,10,2019,14:40:00,1,3,03082,2,2,1,3,"rue Aujame","46,2949333","2,7353721",201900000528,138 305 558,B01,3,1,0,2,1,1,5,NULL,201900000528,138 305 558,B01,1,1,3,1,1959,5,0,-1,-1,0,0,-1,201900000528,4,NULL,0,NULL,2,2,0,1,(1),(1),1,NULL,NULL,1,0,1,50
201900000528,24,10,2019,14:40:00,1,3,03082,2,2,1,3,"rue Aujame","46,2949333","2,7353721",201900000528,138 305 558,B01,3,1,0,2,1,1,5,NULL,201900000528,138 305 559,A01,1,1,1,2,1971,1,1,-1,-1,0,0,-1,201900000528,4,NULL,0,NULL,2,2,0,1,(1),(1),1,NULL,NULL,1,0,1,50
201900000530,25,10,2019,11:50:00,1,1,01093,1,3,1,1,"1 Lotissement Domaine Berthaud","46,1073500","4,9627720",201900000530,138 305 553,B01,3,1,13,0,4,15,5,NULL,201900000530,138 305 553,B01,1,1,3,1,2005,5,2,-1,-1,0,0,-1,201900000530,3,2,0,NULL,2,2,0,1,(1),(1),1,NULL,NULL,1,0,1,80
201900000530,25,10,2019,11:50:00,1,1,01093,1,3,1,1,"1 Lotissement Domaine Berthaud","46,1073500","4,9627720",201900000530,138 305 553,B01,3,1,13,0,4,15,5,NULL,201900000530,138 305 554,A01,2,2,1,2,1948,5,1,-1,-1,0,0,-1,201900000530,3,2,0,NULL,2,2,0,1,(1),(1),1,NULL,NULL,1,0,1,80
201900000530,25,10,2019,11:50:00,1,1,01093,1,3,1,1,"1 Lotissement Domaine Berthaud","46,1073500","4,9627720",201900000530,138 305 553,B01,3,1,13,0,4,15,5,NULL,201900000530,138 305 554,A01,1,1,1,2,1939,5,1,-1,-1,0,0,-1,201900000530,3,2,0,NULL,2,2,0,1,(1),(1),1,NULL,NULL,1,0,1,80
201900000538,25,10,2019,17:25:00,1,4,04004,1,1,1,7,"RD 111","43,7778290","6,0276900",201900000538,138 305 543,A01,1,1,0,0,0,1,5,NULL,201900000538,138 305 543,A01,1,1,4,1,1949,5,2,-1,-1,0,0,-1,201900000538,3,111,0,NULL,2,2,0,2,1,300,3,NULL,NULL,1,0,1,80
201900000558,29,11,2019,19:26:00,5,75,75105,2,2,1,6,"BOULEVARD SAINT MARCEL","48,8384763","2,3570239",201900000558,138 305 508,A01,2,1,0,1,8,1,5,NULL,201900000558,138 305 508,A01,10,3,4,1,1987,5,0,-1,-1,4,3,1,201900000558,4,"BOULEVARD SAINT MARCEL",0,NULL,2,4,-1,1,0,0,1,NULL,NULL,1,0,1,30
201900000558,29,11,2019,19:26:00,5,75,75105,2,2,1,6,"BOULEVARD SAINT MARCEL","48,8384763","2,3570239",201900000558,138 305 508,A01,2,1,0,1,8,1,5,NULL,201900000558,138 305 508,A01,1,1,1,1,1978,1,8,2,-1,0,0,-1,201900000558,4,"BOULEVARD SAINT MARCEL",0,NULL,2,4,-1,1,0,0,1,NULL,NULL,1,0,1,30
201900000569,29,11,2019,13:45:00,1,75,75102,2,3,2,6,"RUE SAINT DENIS","48,8667094","2,3512489",201900000569,138 305 490,Z01,2,1,0,2,0,5,5,NULL,201900000569,138 305 489,B01,10,3,4,1,1991,5,0,-1,-1,2,3,1,201900000569,4,"RUE SAINT DENIS",0,NULL,1,1,-1,1,0,0,1,NULL,NULL,2,0,1,50
201900000569,29,11,2019,13:45:00,1,75,75102,2,3,2,6,"RUE SAINT DENIS","48,8667094","2,3512489",201900000569,138 305 490,Z01,2,1,0,2,0,5,5,NULL,201900000569,138 305 489,B01,1,1,1,1,1997,0,2,6,-1,0,0,-1,201900000569,4,"RUE SAINT DENIS",0,NULL,1,1,-1,1,0,0,1,NULL,NULL,2,0,1,50
201900000580,29,11,2019,16:30:00,4,94,94054,2,3,1,3,"MARECHAL FOCH (R DU)","48,7445200","2,3971800",201900000580,138 305 467,B01,2,1,0,2,1,0,0,NULL,201900000580,138 305 467,B01,1,1,4,1,1962,1,2,0,-1,-1," -1",-1,201900000580,3,264,0,NULL,2,4,0,1,0,1,1,NULL,NULL,1,0,1,50
201900000580,29,11,2019,16:30:00,4,94,94054,2,3,1,3,"MARECHAL FOCH (R DU)","48,7445200","2,3971800",201900000580,138 305 467,B01,2,1,0,2,1,0,0,NULL,201900000580,138 305 468,A01,1,1,4,1,1971,1,1,0,-1,-1," -1",-1,201900000580,3,264,0,NULL,2,4,0,1,0,1,1,NULL,NULL,1,0,1,50
201900000587,29,11,2019,20:50:00,5,92,92073,2,1,8,3,"BAS ROGERS (RUE DES)","48,8798700","2,2333300",201900000587,138 305 455,B01,2,1,0,2,1,1,6,NULL,201900000587,138 305 455,B01,1,1,4,1,1988,5,8,0,-1,-1,0,-1,201900000587,3,104,0,NULL,2,2,0,2,0,0,1,NULL,NULL,1,0,1,50
201900000587,29,11,2019,20:50:00,5,92,92073,2,1,8,3,"BAS ROGERS (RUE DES)","48,8798700","2,2333300",201900000587,138 305 455,B01,2,1,0,2,1,1,6,NULL,201900000587,138 305 456,A01,1,1,1,1,1996,4,2,8,-1,-1,0,-1,201900000587,3,104,0,NULL,2,2,0,2,0,0,1,NULL,NULL,1,0,1,50
201900000603,30,11,2019,17:10:00,2,51,51660,2,9,1,1,"AVENUE DU VAL DES BOIS","49,3481234","4,2125039",201900000603,138 305 434,B01,2,1,0,2,7,19,5,NULL,201900000603,138 305 433,A01,2,2,1,1,2009,5,8,-1,-1,0,0,-1,201900000603,3,20,NULL,NULL,2,2,0,1,13,890,1,NULL,NULL,1,5,1,50
201900000603,30,11,2019,17:10:00,2,51,51660,2,9,1,1,"AVENUE DU VAL DES BOIS","49,3481234","4,2125039",201900000603,138 305 434,B01,2,1,0,2,7,19,5,NULL,201900000603,138 305 433,A01,1,1,1,1,1978,5,9,-1,-1,0,0,-1,201900000603,3,20,NULL,NULL,2,2,0,1,13,890,1,NULL,NULL,1,5,1,50
201900000603,30,11,2019,17:10:00,2,51,51660,2,9,1,1,"AVENUE DU VAL DES BOIS","49,3481234","4,2125039",201900000603,138 305 434,B01,2,1,0,2,7,19,5,NULL,201900000603,138 305 434,B01,1,1,2,1,1940,9,8,-1,-1,0,0,-1,201900000603,3,20,NULL,NULL,2,2,0,1,13,890,1,NULL,NULL,1,5,1,50
201900000613,29,11,2019,15:35:00,1,47,47147,1,3,7,1,"Au Trespountets","44,6360760","0,2417190",201900000613,138 305 420,B01,2,1,0,2,1,1,5,NULL,201900000613,138 305 419,A01,1,1,1,1,1967,4,1,-1,-1,0,0,-1,201900000613,3,211,0,NULL,2,2,0,2,4,200,3,NULL,NULL,1,0,1,80
201900000613,29,11,2019,15:35:00,1,47,47147,1,3,7,1,"Au Trespountets","44,6360760","0,2417190",201900000613,138 305 420,B01,2,1,0,2,1,1,5,NULL,201900000613,138 305 420,B01,1,1,2,1,1948,5,2,-1,-1,0,0,-1,201900000613,3,211,0,NULL,2,2,0,2,4,200,3,NULL,NULL,1,0,1,80
201900000634,29,11,2019,20:45:00,4,33,33199,2,1,1,2,"161 avenue Maréchal de lattre de tassigny","44,6365100"," -1,0956600",201900000634,138 305 386,B01,1,1,0,0,4,2,6,NULL,201900000634,138 305 385,A01,1,1,1,1,1989,5,1,-1,-1,0,0,-1,201900000634,3,650,NULL,NULL,2,2,0,1,12,455,1,NULL,NULL,1,0,1,50
201900000634,29,11,2019,20:45:00,4,33,33199,2,1,1,2,"161 avenue Maréchal de lattre de tassigny","44,6365100"," -1,0956600",201900000634,138 305 386,B01,1,1,0,0,4,2,6,NULL,201900000634,138 305 386,B01,1,1,3,1,1943,5,0,-1,-1,0,0,-1,201900000634,3,650,NULL,NULL,2,2,0,1,12,455,1,NULL,NULL,1,0,1,50
201900000641,27,11,2019,11:51:00,1,67,67205,2,6,1,3,"rue de l'hippodromme","48,6906490","7,7846270",201900000641,138 305 373,B01,0,1,0,2,7,1,5,NULL,201900000641,138 305 373,B01,1,1,4,2,1956,5,0,-1,-1,0,0,-1,201900000641,4,NULL,NULL,NULL,2,2,0,1,(1),(1),1,NULL,NULL,1,5,1,50
201900000641,27,11,2019,11:51:00,1,67,67205,2,6,1,3,"rue de l'hippodromme","48,6906490","7,7846270",201900000641,138 305 373,B01,0,1,0,2,7,1,5,NULL,201900000641,138 305 374,A01,1,1,1,2,1959,1,1,-1,-1,0,0,-1,201900000641,4,NULL,NULL,NULL,2,2,0,1,(1),(1),1,NULL,NULL,1,5,1,50
201900000669,27,11,2019,06:20:00,5,75,75116,2,2,1,3,"ALLEE DE LONGCHAMP","48,8637090","2,2401166",201900000669,138 305 312,B01,1,1,0,2,8,1,5,NULL,201900000669,138 305 311,A01,1,1,1,1,1973,1,1,0,-1,0,0,-1,201900000669,4,"ALLEE DE LONGCHAMP",0,NULL,2,4,0,1,0,0,1,NULL,NULL,2,0,1,50
201900000669,27,11,2019,06:20:00,5,75,75116,2,2,1,3,"ALLEE DE LONGCHAMP","48,8637090","2,2401166",201900000669,138 305 312,B01,1,1,0,2,8,1,5,NULL,201900000669,138 305 312,B01,1,1,4,1,1996,1,8,2,-1,0,0,-1,201900000669,4,"ALLEE DE LONGCHAMP",0,NULL,2,4,0,1,0,0,1,NULL,NULL,2,0,1,50
201900000670,28,11,2019,18:30:00,5,75,75115,2,3,1,3,"RUE DE L ARRIVEE","48,8441850","2,3228920",201900000670,138 305 310,B01,1,1,0,2,1,17,5,NULL,201900000670,138 305 309,A01,1,1,1,1,1956,4,1,0,-1,0,0,-1,201900000670,4,"RUE DE L ARRIVEE",0,NULL,3,3,-1,1,0,0,1,NULL,NULL,1,0,1,50
201900000670,28,11,2019,18:30:00,5,75,75115,2,3,1,3,"RUE DE L ARRIVEE","48,8441850","2,3228920",201900000670,138 305 310,B01,1,1,0,2,1,17,5,NULL,201900000670,138 305 309,A01,4,2,1,1,1972,0,1,0,-1,0,0,-1,201900000670,4,"RUE DE L ARRIVEE",0,NULL,3,3,-1,1,0,0,1,NULL,NULL,1,0,1,50
201900000670,28,11,2019,18:30:00,5,75,75115,2,3,1,3,"RUE DE L ARRIVEE","48,8441850","2,3228920",201900000670,138 305 310,B01,1,1,0,2,1,17,5,NULL,201900000670,138 305 310,B01,1,1,4,2,1987,0,2,8,-1,0,0,-1,201900000670,4,"RUE DE L ARRIVEE",0,NULL,3,3,-1,1,0,0,1,NULL,NULL,1,0,1,50
201900000678,28,11,2019,11:05:00,1,94,94003,2,2,1,7,"GABRIEL PERI (AV)","48,7993000","2,3436000",201900000678,138 305 297,A01,2,1,0,0,1,1,5,NULL,201900000678,138 305 297,A01,1,1,4,1,1971,0,8,0,-1,-1," -1",-1,201900000678,3,126,0,B,1,3,0,2,0,0,3,NULL,NULL,2,0,1,50
201900000684,28,11,2019,08:30:00,1,93,93045,2,2,2,3,"JUIN AVENUE DU MARECHAL","48,8783400","2,4225100",201900000684,138 305 283,Y01,3,1,0,2,7,1,0,NULL,201900000684,138 305 283,Y01,1,1,1,1,1959,4,2,0,-1,-1," -1",-1,201900000684,3,20,0,NULL,2,2,0,1,1,0,1,NULL,NULL,1,0,1,50
201900000684,28,11,2019,08:30:00,1,93,93045,2,2,2,3,"JUIN AVENUE DU MARECHAL","48,8783400","2,4225100",201900000684,138 305 283,Y01,3,1,0,2,7,1,0,NULL,201900000684,138 305 284,A01,1,1,4,1,1992,1,8,0,-1,-1,0,-1,201900000684,3,20,0,NULL,2,2,0,1,1,0,1,NULL,NULL,1,0,1,50
201900000690,28,11,2019,11:25:00,1,92,92012,2,2,1,3,"GENERAL LECLERC (AVENUE DU) 35/FIN - 60/","48,8309329","2,2346122",201900000690,138 305 274,B01,1,1,0,2,7,15,5,NULL,201900000690,138 305 274,B01,2,1,4,2,1947,0,8,0,-1,-1,0,-1,201900000690,3,910,0,NULL,1,7,0,1,0,0,1,NULL,NULL,1,0,1,50
201900000690,28,11,2019,11:25:00,1,92,92012,2,2,1,3,"GENERAL LECLERC (AVENUE DU) 35/FIN - 60/","48,8309329","2,2346122",201900000690,138 305 274,B01,1,1,0,2,7,15,5,NULL,201900000690,138 305 275,A01,1,1,1,2,1992,0,1,0,-1,-1,0,-1,201900000690,3,910,0,NULL,1,7,0,1,0,0,1,NULL,NULL,1,0,1,50
201900000701,28,8,2019,19:35:00,1,51,51612,2,1,1,2,"44 AVENUE DE BAMMENTAL","48,9069063","4,0173334",201900000701,138 305 255,A01,1,1,0,2,1,2,5,NULL,201900000701,138 305 254,B01,1,1,1,2,1988,1,1,-1,-1,0,0,-1,201900000701,3,37,NULL,NULL,2,2,0,1,(1),(1),1,NULL,NULL,1,9,1,50
201900000701,28,8,2019,19:35:00,1,51,51612,2,1,1,2,"44 AVENUE DE BAMMENTAL","48,9069063","4,0173334",201900000701,138 305 255,A01,1,1,0,2,1,2,5,NULL,201900000701,138 305 255,A01,1,1,3,1,1975,5,2,-1,-1,0,0,-1,201900000701,3,37,NULL,NULL,2,2,0,1,(1),(1),1,NULL,NULL,1,9,1,50
201900000708,22,10,2019,17:15:00,1,29,29075,1,1,1,3,"18 Rue Henri Becquerel","48,4323110"," -4,4413739",201900000708,138 305 242,A01,1,1,0,2,7,12,5,NULL,201900000708,138 305 242,A01,1,1,4,1,1949,5,2,-1,-1,0,0,-1,201900000708,2,265,0,NULL,1,1,0,1,5,800,1,NULL,NULL,1,3,1,50
201900000708,22,10,2019,17:15:00,1,29,29075,1,1,1,3,"18 Rue Henri Becquerel","48,4323110"," -4,4413739",201900000708,138 305 242,A01,1,1,0,2,7,12,5,NULL,201900000708,138 305 243,B01,1,1,1,1,1956,5,2,-1,-1,0,0,-1,201900000708,2,265,0,NULL,1,1,0,1,5,800,1,NULL,NULL,1,3,1,50
201900000717,28,11,2019,17:50:00,3,88,88307,1,1,2,3,D460a,"48,0244930","5,8090520",201900000717,138 305 231,B01,1,1,0,2,1,15,5,NULL,201900000717,138 305 231,B01,1,1,3,1,2006,5,0,-1,-1,0,0,-1,201900000717,3,460,0,A,2,2,0,1,5,0,2,NULL,NULL,2,0,1,80
201900000717,28,11,2019,17:50:00,3,88,88307,1,1,2,3,D460a,"48,0244930","5,8090520",201900000717,138 305 231,B01,1,1,0,2,1,15,5,NULL,201900000717,138 305 232,A01,1,1,1,1,1935,5,8,-1,-1,0,0,-1,201900000717,3,460,0,A,2,2,0,1,5,0,2,NULL,NULL,2,0,1,80
201900000733,1,9,2019,15:32:00,1,63,63019,2,1,1,3,"SOLEIL LEVANT (RUE DU)","45,7959039","3,1651663",201900000733,138 305 202,B01,3,1,0,2,1,19,5,NULL,201900000733,138 305 201,A01,1,1,1,1,1967,4,8,8,-1,0,0,-1,201900000733,4,"SOLEIL LEVANT (RUE DU)",0,NULL,2,2,0,1,(1),(1),1,NULL,NULL,1,0,1,50
