Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,Num_Acc,id_vehicule,num_veh,senc,catv,obs,obsm,choc,manv,motor,occutc,Num_Acc,id_vehicule,num_veh,place,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,locp,actp,etatp,Num_Acc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma
202000005244,17,9,2020,13:45:00,1,12,12145,2,6,1,3,"DE GAULLE CHARLES (AVENUE)","44,1163200","3,0670200",202000005244,154 733 019,A01,2,1,0,2,1,17,5,NULL,202000005244,154 733 020,B01,1,1,1,1,1962,5,1,-1,-1,0,0,-1,202000005244,4,"DE GAULLE CHARLES (AVENUE)",0,NULL,2,2,0,2,(1),(1),1,NULL," -1",1,0,1,50
202000005246,16,9,2020,06:55:00,2,05,05061,2,6,1,3,"BELLE AUREILLE (RUE DE)","44,5344900","6,0509500",202000005246,154 733 016,B01,3,1,0,2,7,1,5,NULL,202000005246,154 733 016,B01,1,1,4,1,1974,1,8,0,-1,-1," -1",-1,202000005246,4,"BELLE AUREILLE (RUE DE)",0,NULL,1,1,0,1,0,9,2,NULL," -1",1,5,1,50
202000005246,16,9,2020,06:55:00,2,05,05061,2,6,1,3,"BELLE AUREILLE (RUE DE)","44,5344900","6,0509500",202000005246,154 733 016,B01,3,1,0,2,7,1,5,NULL,202000005246,154 733 017,A01,1,1,1,2,1962,1,1,0,-1,-1," -1",-1,202000005246,4,"BELLE AUREILLE (RUE DE)",0,NULL,1,1,0,1,0,9,2,NULL," -1",1,5,1,50
202000005247,15,9,2020,12:00:00,1,04,04070,2,3,1,3,"Inter Av Cuzin / Rue Jules et Alexandre Arnoux","44,0883963","6,2316238",202000005247,154 733 014,A01,2,1,0,2,1,5,5,NULL,202000005247,154 733 014,A01,1,1,3,1,2001,5,0,-1,-1,-1," -1",-1,202000005247,4,NULL,0,NULL,2,2,0,1,(1),(1),1,NULL," -1",1,0,1,50
202000005247,15,9,2020,12:00:00,1,04,04070,2,3,1,3,"Inter Av Cuzin / Rue Jules et Alexandre Arnoux","44,0883963","6,2316238",202000005247,154 733 014,A01,2,1,0,2,1,5,5,NULL,202000005247,154 733 015,B01,1,1,1,2,1963,3,1,-1,-1,-1," -1",-1,202000005247,4,NULL,0,NULL,2,2,0,1,(1),(1),1,NULL," -1",1,0,1,50
202000005256,16,9,2020,22:32:00,5,75,75119,2,1,1,1,"AVENUE DE LA PORTE DE LA VILLETTE","48,8988210","2,3868110",202000005256,154 732 999,A01,2,1,0,2,1,5,5,NULL,202000005256,154 732 999,A01,1,1,4,1,1966,9,8,0,-1,0,0,-1,202000005256,4,NULL,0,NULL,-1,5,3,1,0,0,1,NULL," -1",1,-1,6,50
202000005260,15,9,2020,22:40:00,3,75,75116,2,3,1,2,"AVENUE DE NEW YORK","48,8588160","2,2890030",202000005260,154 732 990,B01,1,1,0,2,1,2,5,NULL,202000005260,154 732 990,B01,1,1,4,1,1998,9,2,0,-1,0,0,-1,202000005260,4,NULL,0,NULL,2,8,0,1,0,0,1,NULL," -1",1,0,1,50
202000005260,15,9,2020,22:40:00,3,75,75116,2,3,1,2,"AVENUE DE NEW YORK","48,8588160","2,2890030",202000005260,154 732 990,B01,1,1,0,2,1,2,5,NULL,202000005260,154 732 991,A01,1,1,1,2,1996,5,1,0,-1,0,0,-1,202000005260,4,NULL,0,NULL,2,8,0,1,0,0,1,NULL," -1",1,0,1,50
202000005267,17,9,2020,16:15:00,1,75,75111,2,2,1,3,"AVENUE DE LA REPUBLIQUE","48,8663480","2,3688550",202000005267,154 732 980,A01,1,1,0,2,1,1,5,NULL,202000005267,154 732 980,A01,1,1,4,1,2005,9,2,0,-1,0,0,-1,202000005267,4,NULL,0,NULL,2,4,0,1,0,0,1,NULL," -1",1,0,1,50
202000005267,17,9,2020,16:15:00,1,75,75111,2,2,1,3,"AVENUE DE LA REPUBLIQUE","48,8663480","2,3688550",202000005267,154 732 980,A01,1,1,0,2,1,1,5,NULL,202000005267,154 732 981,B01,1,1,1,1,1994,9,2,6,-1,0,0,-1,202000005267,4,NULL,0,NULL,2,4,0,1,0,0,1,NULL," -1",1,0,1,50
202000005268,16,9,2020,23:10:00,5,75,75109,2,1,1,3,"RUE DES MARTYRS","48,8770950","2,3393250",202000005268,154 732 979,B01,1,1,0,2,3,11,5,NULL,202000005268,154 732 978,A01,1,1,1,1,1975,4,1,8,-1,0,0,-1,202000005268,4,NULL,0,NULL,1,2,0,2,0,0,1,NULL," -1",1,0,1,20
202000005268,16,9,2020,23:10:00,5,75,75109,2,1,1,3,"RUE DES MARTYRS","48,8770950","2,3393250",202000005268,154 732 979,B01,1,1,0,2,3,11,5,NULL,202000005268,154 732 978,A01,3,2,1,1,1972,5,1,8,-1,0,0,-1,202000005268,4,NULL,0,NULL,1,2,0,2,0,0,1,NULL," -1",1,0,1,20
202000005268,16,9,2020,23:10:00,5,75,75109,2,1,1,3,"RUE DES MARTYRS","48,8770950","2,3393250",202000005268,154 732 979,B01,1,1,0,2,3,11,5,NULL,202000005268,154 732 979,B01,1,1,4,2,2001,5,8,0,-1,0,0,-1,202000005268,4,NULL,0,NULL,1,2,0,2,0,0,1,NULL," -1",1,0,1,20
202000005271,17,9,2020,09:50:00,1,75,75108,2,1,1,2,"RUE JEAN MERMOZ","48,8716090","2,3120970",202000005271,154 732 974,A01,2,1,0,2,4,2,5,NULL,202000005271,154 732 974,A01,1,1,4,1,1992,1,2,0,-1,0,0,-1,202000005271,4,NULL,0,NULL,1,1,0,1,0,0,1,NULL," -1",1,0,1,50
202000005273,17,9,2020,11:45:00,1,75,75107,2,2,1,3,"QUAI D ORSAY","48,8628280","2,3134610",202000005273,154 732 970,B01,2,1,0,2,3,1,5,NULL,202000005273,154 732 970,B01,1,1,4,1,2002,5,2,0,-1,0,0,-1,202000005273,4,NULL,0,NULL,2,4,0,1,0,0,1,NULL," -1",1,0,1,50
202000005273,17,9,2020,11:45:00,1,75,75107,2,2,1,3,"QUAI D ORSAY","48,8628280","2,3134610",202000005273,154 732 970,B01,2,1,0,2,3,1,5,NULL,202000005273,154 732 971,A01,1,1,1,1,1998,4,1,0,-1,0,0,-1,202000005273,4,NULL,0,NULL,2,4,0,1,0,0,1,NULL," -1",1,0,1,50
202000005274,17,9,2020,18:20:00,1,75,75104,2,3,1,3,"BOULEVARD DE SEBASTOPOL","48,8587330","2,3483470",202000005274,154 732 969,B01,1,1,0,2,3,7,5,NULL,202000005274,154 732 968,A01,1,1,1,1,1953,9,1,0,-1,0,0,-1,202000005274,4,NULL,0,NULL,1,5,3,1,0,0,1,NULL," -1",1,-1,6,50
202000005274,17,9,2020,18:20:00,1,75,75104,2,3,1,3,"BOULEVARD DE SEBASTOPOL","48,8587330","2,3483470",202000005274,154 732 969,B01,1,1,0,2,3,7,5,NULL,202000005274,154 732 969,B01,1,1,4,2,1983,9,2,0,-1,0,0,-1,202000005274,4,NULL,0,NULL,1,5,3,1,0,0,1,NULL," -1",1,-1,6,50
202000005281,17,9,2020,10:20:00,1,94,94001,2,2,1,3,"SIMON (R)","48,7254800","2,4232700",202000005281,154 732 958,B01,3,1,0,2,6,19,5,NULL,202000005281,154 732 957,A01,1,1,1,2,1960,1,1,8,-1,-1," -1",-1,202000005281,4,"SIMON (R)",0,NULL,1,1,0,1,0,1,1,NULL," -1",1,0,5,50
202000005281,17,9,2020,10:20:00,1,94,94001,2,2,1,3,"SIMON (R)","48,7254800","2,4232700",202000005281,154 732 958,B01,3,1,0,2,6,19,5,NULL,202000005281,154 732 958,B01,1,1,4,1,1995,1,2,0,-1,-1," -1",-1,202000005281,4,"SIMON (R)",0,NULL,1,1,0,1,0,1,1,NULL," -1",1,0,5,50
202000005282,17,9,2020,08:30:00,1,94,94077,2,2,1,3,"REPUBLIQUE (AV DE LA)","48,7320900","2,4098500",202000005282,154 732 956,B01,0,1,0,2,7,2,0,NULL,202000005282,154 732 955,A01,1,1,1,1,1974,4,8,4,-1,-1," -1",-1,202000005282,3,136,0,NULL,2,0,0,2,1,0,1,NULL," -1",1,0,1,50
202000005282,17,9,2020,08:30:00,1,94,94077,2,2,1,3,"REPUBLIQUE (AV DE LA)","48,7320900","2,4098500",202000005282,154 732 956,B01,0,1,0,2,7,2,0,NULL,202000005282,154 732 956,B01,1,1,4,1,1971,0,8,0,-1,-1," -1",-1,202000005282,3,136,0,NULL,2,0,0,2,1,0,1,NULL," -1",1,0,1,50
202000005285,16,9,2020,10:25:00,1,94,94019,2,1,1,3,"RABELAIS (R)","48,8028000","2,5524000",202000005285,154 732 951,Y01,1,1,0,2,5,0,5,NULL,202000005285,154 732 950,A01,1,1,1,1,1987,4,1,8,-1,-1," -1",-1,202000005285,4,"RABELAIS (R)",0,NULL,2,2,0,1,0,1,1,NULL," -1",1,0,1,50
202000005285,16,9,2020,10:25:00,1,94,94019,2,1,1,3,"RABELAIS (R)","48,8028000","2,5524000",202000005285,154 732 951,Y01,1,1,0,2,5,0,5,NULL,202000005285,154 732 951,Y01,1,1,4,2,1959,5,0,-1,-1,0,0,-1,202000005285,4,"RABELAIS (R)",0,NULL,2,2,0,1,0,1,1,NULL," -1",1,0,1,50
202000005298,28,8,2020,17:00:00,1,92,92062,2,9,1,5,"PUTEAUX (PONT DE)","48,8774000","2,2440000",202000005298,154 732 926,B01,3,1,0,2,8,3,5,NULL,202000005298,154 732 926,B01,1,1,4,2,1982,0,2,0,-1,-1," -1",-1,202000005298,3,104,0,NULL,3,3,0,1,0,0,1,NULL," -1",1,2,1,50
202000005298,28,8,2020,17:00:00,1,92,92062,2,9,1,5,"PUTEAUX (PONT DE)","48,8774000","2,2440000",202000005298,154 732 926,B01,3,1,0,2,8,3,5,NULL,202000005298,154 732 927,C01,1,1,1,1,1989,4,1,8,-1,-1," -1",-1,202000005298,3,104,0,NULL,3,3,0,1,0,0,1,NULL," -1",1,2,1,50
202000005298,28,8,2020,17:00:00,1,92,92062,2,9,1,5,"PUTEAUX (PONT DE)","48,8774000","2,2440000",202000005298,154 732 926,B01,3,1,0,2,8,3,5,NULL,202000005298,154 732 928,A01,1,1,1,2,1967,0,1,8,-1,-1," -1",-1,202000005298,3,104,0,NULL,3,3,0,1,0,0,1,NULL," -1",1,2,1,50
202000005306,15,9,2020,11:55:00,1,67,67061,2,1,1,6,"1 Rue du 22 Novembre","48,8244357","7,4802247",202000005306,154 732 914,A01,0,1,0,1,1,0,0,NULL,202000005306,154 732 914,A01,1,1,1,1,2011,2,0,-1,-1,0,0,-1,202000005306,4,1,-1,NULL,2,2,0,2,(1),(1),1,NULL," -1",1,0,1,50
202000005306,15,9,2020,11:55:00,1,67,67061,2,1,1,6,"1 Rue du 22 Novembre","48,8244357","7,4802247",202000005306,154 732 914,A01,0,1,0,1,1,0,0,NULL,202000005306,154 732 914,A01,10,3,1,2,1976,5,0,-1,-1,0,0,2,202000005306,4,1,-1,NULL,2,2,0,2,(1),(1),1,NULL," -1",1,0,1,50
202000005306,15,9,2020,11:55:00,1,67,67061,2,1,1,6,"1 Rue du 22 Novembre","48,8244357","7,4802247",202000005306,154 732 914,A01,0,1,0,1,1,0,0,NULL,202000005306,154 732 914,A01,10,3,3,2,1959,5,0,-1,-1,9,1,2,202000005306,4,1,-1,NULL,2,2,0,2,(1),(1),1,NULL," -1",1,0,1,50
202000005317,18,9,2020,13:50:00,1,81,81063,2,6,1,3,"Départementale 1","43,9389141","2,0779455",202000005317,154 732 897,A01,1,1,0,2,1,5,5,NULL,202000005317,154 732 897,A01,1,1,3,1,1952,5,2,-1,-1,0,0,-1,202000005317,3,1,0,NULL,2,2,0,2,34,500,1,NULL," -1",1,0,1,30
202000005317,18,9,2020,13:50:00,1,81,81063,2,6,1,3,"Départementale 1","43,9389141","2,0779455",202000005317,154 732 897,A01,1,1,0,2,1,5,5,NULL,202000005317,154 732 898,B01,1,1,1,1,1979,5,1,-1,-1,0,0,-1,202000005317,3,1,0,NULL,2,2,0,2,34,500,1,NULL," -1",1,0,1,30
202000005319,12,9,2020,09:50:00,1,44,44154,2,6,1,3,"39 Rue de Pornic","47,2447930"," -2,1621820",202000005319,154 732 895,B01,1,1,0,0,7,1,5,NULL,202000005319,154 732 894,A01,1,1,1,1,1989,5,1,-1,-1,0,0,-1,202000005319,3,77,-1,NULL,1,1,1,1,12,814,2,NULL," -1",1,5,1,50
202000005319,12,9,2020,09:50:00,1,44,44154,2,6,1,3,"39 Rue de Pornic","47,2447930"," -2,1621820",202000005319,154 732 895,B01,1,1,0,0,7,1,5,NULL,202000005319,154 732 895,B01,1,1,3,1,1990,5,0,-1,-1,0,0,-1,202000005319,3,77,-1,NULL,1,1,1,1,12,814,2,NULL," -1",1,5,1,50
202000005322,18,9,2020,18:35:00,1,38,38384,1,6,1,3,D154D,"45,3553720","5,3359060",202000005322,154 732 890,B01,2,1,0,2,7,9,5,NULL,202000005322,154 732 889,A01,1,1,1,1,1952,5,1,-1,-1,0,0,-1,202000005322,3,154,0,D,1,2,0,1,0,115,2,NULL," -1",1,5,1,80
202000005322,18,9,2020,18:35:00,1,38,38384,1,6,1,3,D154D,"45,3553720","5,3359060",202000005322,154 732 890,B01,2,1,0,2,7,9,5,NULL,202000005322,154 732 889,A01,2,2,1,1,1978,5,1,-1,-1,0,0,-1,202000005322,3,154,0,D,1,2,0,1,0,115,2,NULL," -1",1,5,1,80
202000005322,18,9,2020,18:35:00,1,38,38384,1,6,1,3,D154D,"45,3553720","5,3359060",202000005322,154 732 890,B01,2,1,0,2,7,9,5,NULL,202000005322,154 732 890,B01,1,1,4,1,1964,5,0,-1,-1,0,0,-1,202000005322,3,154,0,D,1,2,0,1,0,115,2,NULL," -1",1,5,1,80
202000005347,18,9,2020,08:00:00,1,78,78120,2,1,1,5,"474 Rue du Chat Noir","48,6234880","1,9884500",202000005347,154 732 847,C01,1,1,0,0,3,1,5,NULL,202000005347,154 732 845,A01,1,1,1,1,1984,1,1,-1,-1,0,0,-1,202000005347,3,61,0,NULL,2,2,0,1,0,450,1,NULL," -1",1,0,1,50
202000005347,18,9,2020,08:00:00,1,78,78120,2,1,1,5,"474 Rue du Chat Noir","48,6234880","1,9884500",202000005347,154 732 846,B01,1,1,0,0,3,1,5,NULL,202000005347,154 732 845,A01,1,1,1,1,1984,1,1,-1,-1,0,0,-1,202000005347,3,61,0,NULL,2,2,0,1,0,450,1,NULL," -1",1,0,1,50
202000005347,18,9,2020,08:00:00,1,78,78120,2,1,1,5,"474 Rue du Chat Noir","48,6234880","1,9884500",202000005347,154 732 847,C01,1,1,0,0,3,1,5,NULL,202000005347,154 732 846,B01,1,1,3,1,1971,5,2,-1,-1,0,0,-1,202000005347,3,61,0,NULL,2,2,0,1,0,450,1,NULL," -1",1,0,1,50
202000005347,18,9,2020,08:00:00,1,78,78120,2,1,1,5,"474 Rue du Chat Noir","48,6234880","1,9884500",202000005347,154 732 846,B01,1,1,0,0,3,1,5,NULL,202000005347,154 732 846,B01,1,1,3,1,1971,5,2,-1,-1,0,0,-1,202000005347,3,61,0,NULL,2,2,0,1,0,450,1,NULL," -1",1,0,1,50
202000005347,18,9,2020,08:00:00,1,78,78120,2,1,1,5,"474 Rue du Chat Noir","48,6234880","1,9884500",202000005347,154 732 847,C01,1,1,0,0,3,1,5,NULL,202000005347,154 732 847,C01,1,1,3,2,1965,5,2,-1,-1,0,0,-1,202000005347,3,61,0,NULL,2,2,0,1,0,450,1,NULL," -1",1,0,1,50
202000005347,18,9,2020,08:00:00,1,78,78120,2,1,1,5,"474 Rue du Chat Noir","48,6234880","1,9884500",202000005347,154 732 846,B01,1,1,0,0,3,1,5,NULL,202000005347,154 732 847,C01,1,1,3,2,1965,5,2,-1,-1,0,0,-1,202000005347,3,61,0,NULL,2,2,0,1,0,450,1,NULL," -1",1,0,1,50
202000005351,18,9,2020,17:00:00,1,39,39210,1,1,1,7,"Route Forestière de la Vieille Fresse","46,7596820","5,9531570",202000005351,154 732 838,A01,3,1,0,0,7,1,5,NULL,202000005351,154 732 838,A01,1,1,3,1,1954,5,2,-1,-1,0,0,-1,202000005351,4,NULL,0," -",2,2,0,2,(1),(1),3,NULL," -1",1,0,1,80
202000005360,18,9,2020,10:55:00,1,22,22173,1,2,1,6,"le val","48,5453500"," -2,5957670",202000005360,154 732 821,A01,3,1,0,2,1,1,5,NULL,202000005360,154 732 821,A01,1,1,3,1,1997,4,2,-1,-1,0,0,-1,202000005360,4,NULL,-1,NULL,2,2,0,2,(1),(1),1,NULL," -1",1,0,1,80
202000005363,16,8,2020,11:30:00,1,60,60041,2,8,3,7,D12,"49,3927519","2,2073582",202000005363,154 732 818,A01,1,1,0,0,0,1,5,NULL,202000005363,154 732 818,A01,1,1,3,1,1953,5,2,-1,-1,0,0,-1,202000005363,3,12,-1,NULL,2,2,0,1,4,900,1,NULL," -1",2,4,1,50
202000005379,21,6,2020,00:00:00,3,987,98739,1,1,1,1,"RT 322"," -23,8689980"," -147,6752720",202000005379,154 732 784,B01,3,1,0,2,0,0,5,NULL,202000005379,154 732 784,B01,1,1,2,1,1976,0,0,-1,-1,0,0,-1,202000005379,4,RT322,0,R,2,2,0,2,0,0,1,NULL," -1",1,0,1,50
202000005379,21,6,2020,00:00:00,3,987,98739,1,1,1,1,"RT 322"," -23,8689980"," -147,6752720",202000005379,154 732 784,B01,3,1,0,2,0,0,5,NULL,202000005379,154 732 785,A01,1,1,1,1,1988,0,1,-1,-1,0,0,-1,202000005379,4,RT322,0,R,2,2,0,2,0,0,1,NULL," -1",1,0,1,50
202000005385,22,6,2020,17:29:00,1,34,34157,2,9,1,3,"51 Chemin du Ceinturon","43,4368650","3,5899170",202000005385,154 732 774,A01,3,1,0,2,1,16,5,NULL,202000005385,154 732 773,B01,1,1,1,1,1972,1,1,-1,-1,0,0,-1,202000005385,4,NULL,0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000005385,22,6,2020,17:29:00,1,34,34157,2,9,1,3,"51 Chemin du Ceinturon","43,4368650","3,5899170",202000005385,154 732 774,A01,3,1,0,2,1,16,5,NULL,202000005385,154 732 774,A01,1,1,3,1,1997,1,0,-1,-1,0,0,-1,202000005385,4,NULL,0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000005390,19,6,2020,18:25:00,1,21,21370,2,1,1,3,"3 Rue du Moulin","47,2764792","5,1723965",202000005390,154 732 765,B01,3,1,0,2,1,19,5,NULL,202000005390,154 732 764,A01,1,1,1,1,1953,5,1,-1,-1,0,0,-1,202000005390,4,NULL,-1,NULL,2,2,0,1,(1),(1),1,NULL," -1",1,0,1,50
202000005390,19,6,2020,18:25:00,1,21,21370,2,1,1,3,"3 Rue du Moulin","47,2764792","5,1723965",202000005390,154 732 765,B01,3,1,0,2,1,19,5,NULL,202000005390,154 732 765,B01,1,1,3,1,2002,5,0,-1,-1,0,0,-1,202000005390,4,NULL,-1,NULL,2,2,0,1,(1),(1),1,NULL," -1",1,0,1,50
202000005425,20,6,2020,17:40:00,1,2B,2B120,2,1,1,-1,"LAGUNE (Route de la) D107","42,6433400","9,4568100",202000005425,154 732 688,C01,2,1,0,2,4,2,5,NULL,202000005425,154 732 688,C01,1,1,4,1,1973,5,2,8,-1,-1," -1",-1,202000005425,3,"LAGUNE (Route de la) D107",0,NULL,2,2,1,1,1,0,3,NULL," -1",1,0,1,50
202000005425,20,6,2020,17:40:00,1,2B,2B120,2,1,1,-1,"LAGUNE (Route de la) D107","42,6433400","9,4568100",202000005425,154 732 688,C01,2,1,0,2,4,2,5,NULL,202000005425,154 732 690,B01,1,1,1,2,2001,5,1,0,-1,-1," -1",-1,202000005425,3,"LAGUNE (Route de la) D107",0,NULL,2,2,1,1,1,0,3,NULL," -1",1,0,1,50
202000005425,20,6,2020,17:40:00,1,2B,2B120,2,1,1,-1,"LAGUNE (Route de la) D107","42,6433400","9,4568100",202000005425,154 732 688,C01,2,1,0,2,4,2,5,NULL,202000005425,154 732 690,B01,2,2,1,2,2002,5,1,0,-1,-1," -1",-1,202000005425,3,"LAGUNE (Route de la) D107",0,NULL,2,2,1,1,1,0,3,NULL," -1",1,0,1,50
202000005436,24,6,2020,18:15:00,1,44,44125,1,1,1,3,"Avenue Louis Clément","47,3676190"," -2,5377850",202000005436,154 732 665,B01,1,1,0,2,7,1,5,NULL,202000005436,154 732 665,B01,1,1,3,2,1950,0,2,0,-1,-1," -1",-1,202000005436,3,99,0,NULL,2,0,0,1,16,578,2,NULL," -1",1,0,1,50
202000005436,24,6,2020,18:15:00,1,44,44125,1,1,1,3,"Avenue Louis Clément","47,3676190"," -2,5377850",202000005436,154 732 665,B01,1,1,0,2,7,1,5,NULL,202000005436,154 732 666,A01,1,1,1,1,1991,0,1,0,-1,-1," -1",-1,202000005436,3,99,0,NULL,2,0,0,1,16,578,2,NULL," -1",1,0,1,50
202000005437,20,6,2020,17:47:00,1,35,35238,2,1,1,3,"4 Rue Victor Rault","48,0922270"," -1,6909760",202000005437,154 732 664,B01,1,1,0,2,1,19,5,NULL,202000005437,154 732 663,A01,1,1,1,2,1974,5,1,8,-1,-1," -1",-1,202000005437,4,NULL,0,NULL,2,2,0,1,(1),(1),1,NULL," -1",1,0,1,50
202000005437,20,6,2020,17:47:00,1,35,35238,2,1,1,3,"4 Rue Victor Rault","48,0922270"," -1,6909760",202000005437,154 732 664,B01,1,1,0,2,1,19,5,NULL,202000005437,154 732 664,B01,1,1,3,1,1974,5,8,0,-1,-1," -1",-1,202000005437,4,NULL,0,NULL,2,2,0,1,(1),(1),1,NULL," -1",1,0,1,50
202000005458,20,6,2020,16:14:00,1,75,75119,2,2,1,3,"AVENUE SIMON BOLIVAR","48,8812600","2,3732460",202000005458,154 732 623,B01,2,1,0,2,8,1,5,NULL,202000005458,154 732 622,A01,1,1,1,1,2001,9,8,0,-1,0,0,-1,202000005458,4,NULL,0,NULL,2,2,0,4,0,0,1,NULL," -1",1,0,1,50
202000005458,20,6,2020,16:14:00,1,75,75119,2,2,1,3,"AVENUE SIMON BOLIVAR","48,8812600","2,3732460",202000005458,154 732 623,B01,2,1,0,2,8,1,5,NULL,202000005458,154 732 623,B01,1,1,4,2,1973,9,8,0,-1,0,0,-1,202000005458,4,NULL,0,NULL,2,2,0,4,0,0,1,NULL," -1",1,0,1,50
202000005462,20,6,2020,06:45:00,2,75,75111,2,3,1,3,"BOULEVARD RICHARD LENOIR","48,8647130","2,3701210",202000005462,154 732 615,B01,2,1,0,2,7,1,5,NULL,202000005462,154 732 615,B01,1,1,4,1,1961,5,8,0,-1,0,0,-1,202000005462,4,NULL,0,NULL,1,2,1,1,0,0,1,NULL," -1",1,-1,5,30
202000005462,20,6,2020,06:45:00,2,75,75111,2,3,1,3,"BOULEVARD RICHARD LENOIR","48,8647130","2,3701210",202000005462,154 732 615,B01,2,1,0,2,7,1,5,NULL,202000005462,154 732 616,A01,1,1,1,2,1982,4,8,0,-1,0,0,-1,202000005462,4,NULL,0,NULL,1,2,1,1,0,0,1,NULL," -1",1,-1,5,30
202000005464,20,6,2020,10:20:00,1,75,75110,2,3,1,6,"COUR DE LA FERME SAINT LAZARE","48,8761820","2,3560470",202000005464,154 732 612,A01,2,1,0,1,1,1,5,NULL,202000005464,154 732 612,A01,10,3,4,2,1991,5,0,-1,-1,4,3,1,202000005464,4,NULL,0,NULL,1,1,1,1,0,0,1,NULL," -1",1,-1,5,50
202000005464,20,6,2020,10:20:00,1,75,75110,2,3,1,6,"COUR DE LA FERME SAINT LAZARE","48,8761820","2,3560470",202000005464,154 732 612,A01,2,1,0,1,1,1,5,NULL,202000005464,154 732 612,A01,1,1,1,1,1988,1,2,0,-1,0,0,-1,202000005464,4,NULL,0,NULL,1,1,1,1,0,0,1,NULL," -1",1,-1,5,50
202000005478,20,6,2020,18:20:00,1,92,92072,2,3,1,3,"GRANDE RUE","48,8263800","2,2192400",202000005478,154 732 588,A01,2,1,0,2,1,1,5,NULL,202000005478,154 732 587,B01,1,1,1,1,1998,1,1,0,-1,-1," -1",-1,202000005478,3,910,0,NULL,2,5,1,1,0,0,1,NULL," -1",1,0,5,50
202000005478,20,6,2020,18:20:00,1,92,92072,2,3,1,3,"GRANDE RUE","48,8263800","2,2192400",202000005478,154 732 588,A01,2,1,0,2,1,1,5,NULL,202000005478,154 732 588,A01,1,1,4,1,1955,5,8,0,-1,-1," -1",-1,202000005478,3,910,0,NULL,2,5,1,1,0,0,1,NULL," -1",1,0,5,50
202000005499,31,1,2020,15:25:00,1,95,95500,2,1,1,3,"VERDUN (AVENUE DE)","49,0389229","2,0882177",202000005499,154 732 554,B01,3,1,0,2,1,1,0,NULL,202000005499,154 732 553,A01,1,1,1,1,1964,4,1,0,-1,-1,0,-1,202000005499,4,"VERDUN (AVENUE DE)",0,NULL,2,4,1,1,(1),(1),1,NULL," -1",1,8,1,50
202000005499,31,1,2020,15:25:00,1,95,95500,2,1,1,3,"VERDUN (AVENUE DE)","49,0389229","2,0882177",202000005499,154 732 554,B01,3,1,0,2,1,1,0,NULL,202000005499,154 732 554,B01,1,1,3,1,1999,2,8,0,-1,-1,0,-1,202000005499,4,"VERDUN (AVENUE DE)",0,NULL,2,4,1,1,(1),(1),1,NULL," -1",1,8,1,50
202000005523,30,1,2020,15:05:00,1,78,78646,2,2,1,3,"ROYALE (RUE)","48,7992800","2,1279100",202000005523,154 732 514,B01,3,1,0,2,1,1,5,NULL,202000005523,154 732 514,B01,1,1,3,2,1948,3,8,0,-1,-1," -1",-1,202000005523,4,"ROYALE (RUE)",0,NULL,2,2,1,1,0,0,1,NULL," -1",1,5,1,50
202000005523,30,1,2020,15:05:00,1,78,78646,2,2,1,3,"ROYALE (RUE)","48,7992800","2,1279100",202000005523,154 732 514,B01,3,1,0,2,1,1,5,NULL,202000005523,154 732 515,Z01,1,1,1,1,1964,5,8,0,-1,-1," -1",-1,202000005523,4,"ROYALE (RUE)",0,NULL,2,2,1,1,0,0,1,NULL," -1",1,5,1,50
202000005525,21,6,2020,19:23:00,1,55,55433,2,4,1,7,"Rue des Preyens","48,6207580","5,7031110",202000005525,154 732 511,A01,3,1,0,0,0,0,5,NULL,202000005525,154 732 511,A01,1,1,4,2,1980,5,0,-1,-1,0,0,-1,202000005525,3,144,0,D,2,2,0,1,(1),(1),1,NULL," -1",9,0,1,50
202000005539,23,1,2020,10:20:00,1,68,68066,2,9,1,6,"BALE ( ROUTE DE)","48,0703180","7,3605790",202000005539,154 732 490,A01,1,1,0,1,1,1,5,NULL,202000005539,154 732 490,A01,10,3,1,1,1955,1,0,-1,-1,5,9,1,202000005539,4,"BALE ( ROUTE DE)",0,NULL,1,0,1,1,0,0,1,NULL," -1",1,9,5,50
202000005539,23,1,2020,10:20:00,1,68,68066,2,9,1,6,"BALE ( ROUTE DE)","48,0703180","7,3605790",202000005539,154 732 490,A01,1,1,0,1,1,1,5,NULL,202000005539,154 732 490,A01,1,1,3,2,1970,1,8,0,-1,-1," -1",-1,202000005539,4,"BALE ( ROUTE DE)",0,NULL,1,0,1,1,0,0,1,NULL," -1",1,9,5,50
202000005545,31,1,2020,19:30:00,2,65,65440,2,1,1,6,"LARREY (RUE)","43,2306920","0,0815020",202000005545,154 732 483,A01,2,1,1,0,6,14,5,NULL,202000005545,154 732 483,A01,2,2,4,2,2014,5,2,8,-1,0,0,-1,202000005545,4,NULL,0,NULL,1,2,0,1,(1),(1),1,NULL," -1",1,0,1,50
