Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,num_veh_y,senc,obs,obsm,choc,manv,motor,catr,voie,v1,v2,circ,nbv,vosp,prof,plan,surf,infra,situ,vma,age
202200025270,31,8,2022,0 days 16:03:00,1,10,10387,2,2,1,3,BLANQUI (RUE),"48,3082500000","4,0560400000",1,1,2,1958.0,1,1,8,-1,A01,3,0,2,1,0,5,4,BLANQUI (RUE),0.0,,3,2,0,1,1,1,0,1,50,child
202200025270,31,8,2022,0 days 16:03:00,1,10,10387,2,2,1,3,BLANQUI (RUE),"48,3082500000","4,0560400000",1,4,1,2003.0,0,8,0,-1,A01,3,0,2,1,0,5,4,BLANQUI (RUE),0.0,,3,2,0,1,1,1,0,1,50,adult
202200025271,31,8,2022,0 days 08:49:00,1,10,10387,2,1,1,6,REINE BLANCHE (RUE),"48,3055400000","4,0623100000",3,4,2,1937.0,0,0,-1,-1,A01,3,0,1,1,26,5,4,REINE BLANCHE (RUE),0.0,,2,2,0,1,1,1,0,1,50,child
202200025271,31,8,2022,0 days 08:49:00,1,10,10387,2,1,1,6,REINE BLANCHE (RUE),"48,3055400000","4,0623100000",1,1,1,1985.0,0,8,0,-1,A01,3,0,1,1,26,5,4,REINE BLANCHE (RUE),0.0,,2,2,0,1,1,1,0,1,50,adult
202200025272,29,8,2022,0 days 14:00:00,1,03,03095,2,6,1,6,Rue des Peupliers,"46,1353300000","3,4331700000",1,1,1,1940.0,5,1,8,-1,B01,0,0,2,7,1,5,4,,0.0,,1,2,0,1,2,1,5,1,50,child
202200025272,29,8,2022,0 days 14:00:00,1,03,03095,2,6,1,6,Rue des Peupliers,"46,1353300000","3,4331700000",1,3,2,1964.0,1,2,0,-1,B01,0,0,2,7,1,5,4,,0.0,,1,2,0,1,2,1,5,1,50,adult
202200025302,31,8,2022,0 days 21:20:00,5,93,93066,2,1,1,3,Rue Danielle Casanova,"48,9296784112","2,3596123320",1,1,1,1975.0,0,1,5,-1,B01,2,0,2,8,1,5,3,CASANOVA DANIELLE NR 2 A 50 ET 1 A 19,0.0,,2,4,3,1,1,1,0,1,30,child
202200025302,31,8,2022,0 days 21:20:00,5,93,93066,2,1,1,3,Rue Danielle Casanova,"48,9296784112","2,3596123320",1,4,1,1996.0,0,8,0,-1,B01,2,0,2,8,1,5,3,CASANOVA DANIELLE NR 2 A 50 ET 1 A 19,0.0,,2,4,3,1,1,1,0,1,30,adult
202200025317,18,4,2022,0 days 13:30:00,1,83,83043,1,1,1,1,D14,"43,2572660938","6,4312005043",1,3,1,1963.0,5,8,-1,-1,B01,1,0,9,1,0,5,3,14,0.0,,2,2,0,2,1,1,0,1,80,child
202200025317,18,4,2022,0 days 13:30:00,1,83,83043,1,1,1,1,D14,"43,2572660938","6,4312005043",1,4,1,2004.0,5,2,6,-1,B01,1,0,9,1,0,5,3,14,0.0,,2,2,0,2,1,1,0,1,80,adult
202200025319,1,6,2022,0 days 15:30:00,1,90,90037,1,1,1,5,RD7,"47,6782760000","6,8637080000",1,3,2,1970.0,5,2,-1,-1,C01,2,0,2,1,1,5,3,7,0.0,,2,2,0,4,4,1,0,1,80,child
202200025319,1,6,2022,0 days 15:30:00,1,90,90037,1,1,1,5,RD7,"47,6782760000","6,8637080000",2,4,1,1975.0,5,1,-1,-1,C01,2,0,2,1,1,5,3,7,0.0,,2,2,0,4,4,1,0,1,80,adult
202200025319,1,6,2022,0 days 15:30:00,1,90,90037,1,1,1,5,RD7,"47,6782760000","6,8637080000",2,4,2,1980.0,5,1,-1,-1,C01,2,0,2,1,1,5,3,7,0.0,,2,2,0,4,4,1,0,1,80,adult
202200025319,1,6,2022,0 days 15:30:00,1,90,90037,1,1,1,5,RD7,"47,6782760000","6,8637080000",1,4,1,2005.0,5,1,-1,-1,C01,2,0,2,1,1,5,3,7,0.0,,2,2,0,4,4,1,0,1,80,adult
202200025319,1,6,2022,0 days 15:30:00,1,90,90037,1,1,1,5,RD7,"47,6782760000","6,8637080000",1,1,-1,,-1,-1,-1,-1,C01,2,0,2,1,1,5,3,7,0.0,,2,2,0,4,4,1,0,1,80,child
202200025325,26,3,2022,0 days 16:30:00,1,45,45066,2,3,1,3,D39 PK 9 + 655,"47,9472600000","2,5442090000",1,1,2,1981.0,5,8,-1,-1,A01,2,0,2,1,15,5,3,39,-1.0,,2,2,0,1,1,1,0,1,50,child
202200025325,26,3,2022,0 days 16:30:00,1,45,45066,2,3,1,3,D39 PK 9 + 655,"47,9472600000","2,5442090000",1,4,1,2009.0,5,0,-1,-1,A01,2,0,2,1,15,5,3,39,-1.0,,2,2,0,1,1,1,0,1,50,adult
202200025328,1,9,2022,0 days 16:25:00,1,92,92012,2,9,1,3,GENERAL LECLERC (AVENUE DU) 35/FIN - 60/,"48,8301703801","2,2326959967",1,1,1,1956.0,0,1,8,-1,B01,3,0,2,8,19,5,3,910,0.0,,3,3,0,1,1,1,0,1,50,child
202200025328,1,9,2022,0 days 16:25:00,1,92,92012,2,9,1,3,GENERAL LECLERC (AVENUE DU) 35/FIN - 60/,"48,8301703801","2,2326959967",1,4,1,2005.0,0,0,-1,-1,B01,3,0,2,8,19,5,3,910,0.0,,3,3,0,1,1,1,0,1,50,adult
202200025332,31,8,2022,0 days 21:02:00,2,92,92012,2,2,1,3,REPUBLIQUE (BOULEVARD DE LA) 5/77BIS - 6,"48,8320802796","2,2530995607",2,4,2,1972.0,0,8,0,-1,B01,2,0,2,8,1,5,3,50,0.0,,2,3,1,1,1,1,0,1,50,child
202200025332,31,8,2022,0 days 21:02:00,2,92,92012,2,2,1,3,REPUBLIQUE (BOULEVARD DE LA) 5/77BIS - 6,"48,8320802796","2,2530995607",1,1,1,1983.0,4,1,0,-1,B01,2,0,2,8,1,5,3,50,0.0,,2,3,1,1,1,1,0,1,50,adult
202200025332,31,8,2022,0 days 21:02:00,2,92,92012,2,2,1,3,REPUBLIQUE (BOULEVARD DE LA) 5/77BIS - 6,"48,8320802796","2,2530995607",1,3,1,1995.0,4,8,0,-1,B01,2,0,2,8,1,5,3,50,0.0,,2,3,1,1,1,1,0,1,50,adult
202200025332,31,8,2022,0 days 21:02:00,2,92,92012,2,2,1,3,REPUBLIQUE (BOULEVARD DE LA) 5/77BIS - 6,"48,8320802796","2,2530995607",2,4,2,2009.0,0,8,0,-1,B01,2,0,2,8,1,5,3,50,0.0,,2,3,1,1,1,1,0,1,50,adult
202200025393,17,4,2022,0 days 01:00:00,5,07,07319,1,1,1,3,,"44,5598760000","4,6916770000",1,4,1,1961.0,5,2,4,-1,B01,3,0,0,7,1,5,3,86,-1.0,,2,2,0,1,2,1,0,1,80,child
202200025393,17,4,2022,0 days 01:00:00,5,07,07319,1,1,1,3,,"44,5598760000","4,6916770000",1,1,1,1993.0,0,1,-1,-1,B01,3,0,0,7,1,5,3,86,-1.0,,2,2,0,1,2,1,0,1,80,adult
202200025484,15,4,2022,0 days 18:00:00,1,69,69259,2,2,1,3,Rue Anatole France,"45,7219900000","4,8911400000",1,1,1,1976.0,0,1,-1,-1,B01,2,0,2,1,2,5,4,ANATOLE FRANCE                      (R ),0.0,,2,2,0,1,1,1,0,1,50,child
202200025484,15,4,2022,0 days 18:00:00,1,69,69259,2,2,1,3,Rue Anatole France,"45,7219900000","4,8911400000",1,4,2,1997.0,0,8,-1,-1,B01,2,0,2,1,2,5,4,ANATOLE FRANCE                      (R ),0.0,,2,2,0,1,1,1,0,1,50,adult
202200025491,14,9,2022,0 days 14:00:00,1,86,86194,2,1,1,3,Rue Raoul Follereau,"46,5667150000","0,3873730000",1,1,1,1968.0,4,1,0,-1,B01,3,0,2,8,1,5,4,RAOUL FOLLEREAU (RUE),0.0,,-1,2,0,1,1,1,0,1,50,child
202200025491,14,9,2022,0 days 14:00:00,1,86,86194,2,1,1,3,Rue Raoul Follereau,"46,5667150000","0,3873730000",1,4,1,2004.0,9,2,0,-1,B01,3,0,2,8,1,5,4,RAOUL FOLLEREAU (RUE),0.0,,-1,2,0,1,1,1,0,1,50,adult
202200025503,7,4,2022,0 days 16:30:00,1,91,91687,2,1,8,3,PRESIDENT KENNEDY (AVENUE DU),"48,6649500000","2,3670900000",1,1,1,1944.0,1,1,0,-1,B01,3,0,2,1,1,5,4,PRESIDENT KENNEDY (AVENUE DU),0.0,,-1,2,0,1,1,1,0,4,50,child
202200025503,7,4,2022,0 days 16:30:00,1,91,91687,2,1,8,3,PRESIDENT KENNEDY (AVENUE DU),"48,6649500000","2,3670900000",1,4,1,1997.0,4,8,0,-1,B01,3,0,2,1,1,5,4,PRESIDENT KENNEDY (AVENUE DU),0.0,,-1,2,0,1,1,1,0,4,50,adult
202200025524,15,4,2022,0 days 11:35:00,1,77,77390,2,3,1,1,D21,"48,7909252105","2,6672918660",1,1,1,1947.0,5,1,0,-1,B01,2,0,2,1,1,5,3,AV DU MAL FOCH,0.0,,2,2,0,1,1,1,0,1,50,child
202200025524,15,4,2022,0 days 11:35:00,1,77,77390,2,3,1,1,D21,"48,7909252105","2,6672918660",1,4,1,1969.0,5,2,8,-1,B01,2,0,2,1,1,5,3,AV DU MAL FOCH,0.0,,2,2,0,1,1,1,0,1,50,adult
202200025525,20,6,2022,0 days 17:55:00,1,64,64102,2,1,1,3,Avenue de la Légion Tchèque,"43,4923080218"," -1,4865016937",1,1,1,1948.0,5,1,0,-1,B01,3,0,2,1,25,5,4,LEGION TCHEQUE (AVENUE DE LA),0.0,,2,2,2,1,1,1,9,5,50,child
202200025525,20,6,2022,0 days 17:55:00,1,64,64102,2,1,1,3,Avenue de la Légion Tchèque,"43,4923080218"," -1,4865016937",1,1,2,1983.0,5,2,0,-1,B01,3,0,2,1,25,5,4,LEGION TCHEQUE (AVENUE DE LA),0.0,,2,2,2,1,1,1,9,5,50,adult
202200025525,20,6,2022,0 days 17:55:00,1,64,64102,2,1,1,3,Avenue de la Légion Tchèque,"43,4923080218"," -1,4865016937",2,4,2,2010.0,5,2,0,-1,B01,3,0,2,1,25,5,4,LEGION TCHEQUE (AVENUE DE LA),0.0,,2,2,2,1,1,1,9,5,50,adult
202200025525,20,6,2022,0 days 17:55:00,1,64,64102,2,1,1,3,Avenue de la Légion Tchèque,"43,4923080218"," -1,4865016937",2,4,2,2013.0,5,2,0,-1,B01,3,0,2,1,25,5,4,LEGION TCHEQUE (AVENUE DE LA),0.0,,2,2,2,1,1,1,9,5,50,adult
202200025538,16,6,2022,0 days 08:00:00,1,49,49328,2,2,1,3,LOUCHEUR (RUE),"47,2460600000"," -0,0704200000",1,1,1,1941.0,5,1,0,-1,B01,2,0,2,1,9,5,4,LOUCHEUR (RUE),0.0,,2,2,0,2,1,1,0,1,50,child
202200025538,16,6,2022,0 days 08:00:00,1,49,49328,2,2,1,3,LOUCHEUR (RUE),"47,2460600000"," -0,0704200000",1,4,1,2004.0,1,8,0,-1,B01,2,0,2,1,9,5,4,LOUCHEUR (RUE),0.0,,2,2,0,2,1,1,0,1,50,adult
202200025543,21,6,2022,0 days 08:10:00,1,45,45274,2,6,1,3,97 Rue Dinetard,"47,8722600000","1,9610600000",1,4,1,1933.0,5,2,0,-1,B01,0,0,2,1,1,5,4,DINETARD  (RUE DE),0.0,,2,2,0,1,4,1,0,1,50,child
202200025543,21,6,2022,0 days 08:10:00,1,45,45274,2,6,1,3,97 Rue Dinetard,"47,8722600000","1,9610600000",1,1,1,1978.0,1,1,0,-1,B01,0,0,2,1,1,5,4,DINETARD  (RUE DE),0.0,,2,2,0,1,4,1,0,1,50,adult
202200025551,15,4,2022,0 days 14:30:00,1,45,45075,2,3,1,3,Rue Cahotus,"47,8917160000","1,8316190000",1,1,1,1966.0,0,1,0,-1,A01,2,0,2,8,16,5,4,CAHOTUS (RUE DE CAHOTUS),0.0,,2,2,0,1,1,1,0,1,50,child
202200025551,15,4,2022,0 days 14:30:00,1,45,45075,2,3,1,3,Rue Cahotus,"47,8917160000","1,8316190000",1,4,1,2012.0,5,8,0,-1,A01,2,0,2,8,16,5,4,CAHOTUS (RUE DE CAHOTUS),0.0,,2,2,0,1,1,1,0,1,50,adult
202200025602,21,6,2022,0 days 09:10:00,1,75,75105,2,4,1,2,BOULEVARD DE L HOPITAL,"48,8398970000","2,3617650000",1,1,2,1943.0,5,1,0,-1,B01,3,0,2,1,17,5,4,BOULEVARD DE L HOPITAL,0.0,,2,4,0,1,1,1,0,1,30,child
202200025602,21,6,2022,0 days 09:10:00,1,75,75105,2,4,1,2,BOULEVARD DE L HOPITAL,"48,8398970000","2,3617650000",1,4,1,1983.0,1,2,8,-1,B01,3,0,2,1,17,5,4,BOULEVARD DE L HOPITAL,0.0,,2,4,0,1,1,1,0,1,30,adult
202200025632,15,4,2022,0 days 18:09:00,1,75,75110,2,1,1,3,BOULEVARD DE LA VILLETTE,"48,8807484489","2,3700677293",1,4,2,1963.0,1,2,0,-1,B01,2,0,2,8,1,5,4,BOULEVARD DE LA VILLETTE,0.0,,3,2,1,1,1,1,-1,5,30,child
202200025632,15,4,2022,0 days 18:09:00,1,75,75110,2,1,1,3,BOULEVARD DE LA VILLETTE,"48,8807484489","2,3700677293",1,1,1,1988.0,5,2,0,-1,B01,2,0,2,8,1,5,4,BOULEVARD DE LA VILLETTE,0.0,,3,2,1,1,1,1,-1,5,30,adult
202200025638,21,6,2022,0 days 10:25:00,1,75,75107,2,3,1,6,AVENUE DE LA MOTTE PICQUET,"48,8554610000","2,3070730000",1,4,1,1981.0,9,8,0,-1,A01,1,0,1,0,21,5,4,AVENUE DE LA MOTTE PICQUET,0.0,,2,2,0,1,1,1,0,1,30,child
202200025638,21,6,2022,0 days 10:25:00,1,75,75107,2,3,1,6,AVENUE DE LA MOTTE PICQUET,"48,8554610000","2,3070730000",3,1,2,2010.0,5,0,-1,-1,A01,1,0,1,0,21,5,4,AVENUE DE LA MOTTE PICQUET,0.0,,2,2,0,1,1,1,0,1,30,adult
202200025645,11,4,2022,0 days 18:09:00,1,94,94016,2,6,1,3,Rue Camille Desmoulins,"48,7906561397","2,3315477370",1,1,1,1937.0,5,1,0,-1,B01,2,0,2,4,15,5,3,CAMILLE DESMOULINS (R),0.0,,2,2,0,1,2,1,5,1,50,child
202200025645,11,4,2022,0 days 18:09:00,1,94,94016,2,6,1,3,Rue Camille Desmoulins,"48,7906561397","2,3315477370",1,4,2,2000.0,5,8,0,-1,B01,2,0,2,4,15,5,3,CAMILLE DESMOULINS (R),0.0,,2,2,0,1,2,1,5,1,50,adult
202200025665,15,4,2022,0 days 13:40:00,1,92,92051,2,1,1,3,LONGCHAMP (RUE DE),"48,8843312946","2,2578768432",1,4,1,1965.0,5,8,0,-1,B01,3,1,0,0,0,5,4,,0.0,,1,1,0,1,1,1,0,1,30,child
202200025665,15,4,2022,0 days 13:40:00,1,92,92051,2,1,1,3,LONGCHAMP (RUE DE),"48,8843312946","2,2578768432",1,1,2,1986.0,0,1,0,0,B01,3,1,0,0,0,5,4,,0.0,,1,1,0,1,1,1,0,1,30,adult
202200025770,4,10,2022,0 days 16:15:00,1,10,10387,2,1,1,3,PREMIER RAM (RUE DU),"48,2924000000","4,0736000000",1,1,1,1952.0,5,1,0,-1,B01,2,0,2,8,2,5,4,PREMIER RAM (RUE DU),0.0,,2,6,2,1,1,1,0,5,50,child
202200025770,4,10,2022,0 days 16:15:00,1,10,10387,2,1,1,3,PREMIER RAM (RUE DU),"48,2924000000","4,0736000000",1,4,1,1993.0,5,8,0,-1,B01,2,0,2,8,2,5,4,PREMIER RAM (RUE DU),0.0,,2,6,2,1,1,1,0,5,50,adult
202200025799,27,1,2022,0 days 16:20:00,1,30,30133,1,1,1,6,D62a,"43,5550490000","4,1464810000",1,2,1,1946.0,5,0,-1,-1,C01,2,0,2,4,2,5,3,62,-1.0,A,1,4,0,1,1,1,0,1,90,child
202200025799,27,1,2022,0 days 16:20:00,1,30,30133,1,1,1,6,D62a,"43,5550490000","4,1464810000",1,3,2,1953.0,5,2,-1,-1,C01,2,0,2,4,2,5,3,62,-1.0,A,1,4,0,1,1,1,0,1,90,adult
202200025799,27,1,2022,0 days 16:20:00,1,30,30133,1,1,1,6,D62a,"43,5550490000","4,1464810000",1,1,1,1971.0,5,1,-1,-1,C01,2,0,2,4,2,5,3,62,-1.0,A,1,4,0,1,1,1,0,1,90,adult
202200025809,27,1,2022,0 days 10:30:00,1,83,83016,1,1,1,2,Dn8,"43,1792091723","5,8250659704",1,1,1,1941.0,5,1,-1,-1,B01,2,0,0,4,2,5,3,8,-1.0,,2,2,0,2,2,1,0,1,-1,child
202200025809,27,1,2022,0 days 10:30:00,1,83,83016,1,1,1,2,Dn8,"43,1792091723","5,8250659704",1,4,1,1963.0,5,2,6,-1,B01,2,0,0,4,2,5,3,8,-1.0,,2,2,0,2,2,1,0,1,-1,adult
202200025811,27,1,2022,0 days 18:35:00,3,83,83104,1,1,1,5,Route de Saint Paul Lez Durance,"43,6277775702","5,7654476166",1,2,1,1962.0,1,2,4,9,C01,2,0,2,8,1,5,3,3,-1.0,,2,2,0,1,3,1,0,1,80,child
202200025811,27,1,2022,0 days 18:35:00,3,83,83104,1,1,1,5,Route de Saint Paul Lez Durance,"43,6277775702","5,7654476166",1,1,1,1992.0,1,1,-1,-1,C01,2,0,2,8,1,5,3,3,-1.0,,2,2,0,1,3,1,0,1,80,adult
202200025811,27,1,2022,0 days 18:35:00,3,83,83104,1,1,1,5,Route de Saint Paul Lez Durance,"43,6277775702","5,7654476166",1,4,1,2003.0,5,1,-1,-1,C01,2,0,2,8,1,5,3,3,-1.0,,2,2,0,1,3,1,0,1,80,adult
202200025887,26,1,2022,0 days 16:25:00,1,59,59163,2,1,1,3,LEBAS (RUE JEAN BAPTISTE),"50,6746053697","3,1532742976",1,1,2,1980.0,9,1,0,-1,B01,2,0,2,7,0,5,4,LEBAS (RUE JEAN BAPTISTE),0.0,,1,1,0,1,1,1,0,1,30,child
202200025887,26,1,2022,0 days 16:25:00,1,59,59163,2,1,1,3,LEBAS (RUE JEAN BAPTISTE),"50,6746053697","3,1532742976",1,4,2,2007.0,9,2,4,-1,B01,2,0,2,7,0,5,4,LEBAS (RUE JEAN BAPTISTE),0.0,,1,1,0,1,1,1,0,1,30,adult
202200025889,24,1,2022,0 days 16:15:00,1,57,57757,2,1,1,1,ROBERT SCHUMANN (BOULEVARD),"49,3500000000","6,1740000000",1,3,1,1963.0,0,8,0,-1,B01,1,0,2,8,1,0,4,ROBERT SCHUMANN (BOULEVARD),0.0,,3,4,1,2,1,1,0,5,50,child
202200025889,24,1,2022,0 days 16:15:00,1,57,57757,2,1,1,1,ROBERT SCHUMANN (BOULEVARD),"49,3500000000","6,1740000000",1,1,1,2001.0,2,1,0,-1,B01,1,0,2,8,1,0,4,ROBERT SCHUMANN (BOULEVARD),0.0,,3,4,1,2,1,1,0,5,50,adult
202200025889,24,1,2022,0 days 16:15:00,1,57,57757,2,1,1,1,ROBERT SCHUMANN (BOULEVARD),"49,3500000000","6,1740000000",2,1,1,2002.0,2,1,0,-1,B01,1,0,2,8,1,0,4,ROBERT SCHUMANN (BOULEVARD),0.0,,3,4,1,2,1,1,0,5,50,adult
202200025903,30,9,2022,0 days 15:45:00,1,10,10363,1,1,1,3,,"48,1839430000","4,1652350000",1,4,1,1952.0,5,2,-1,-1,B01,1,0,2,8,1,5,3,1,-1.0,,2,2,0,1,1,1,0,1,80,child
202200025903,30,9,2022,0 days 15:45:00,1,10,10363,1,1,1,3,,"48,1839430000","4,1652350000",1,1,1,1992.0,4,1,-1,-1,B01,1,0,2,8,1,5,3,1,-1.0,,2,2,0,1,1,1,0,1,80,adult
202200025920,12,11,2022,0 days 10:00:00,1,50,50258,1,1,7,3,,"49,4772640000"," -1,3704370000",1,2,1,1946.0,5,0,-1,-1,B01,1,0,0,7,19,5,3,974,-1.0,,3,2,0,2,1,1,0,1,70,child
202200025920,12,11,2022,0 days 10:00:00,1,50,50258,1,1,7,3,,"49,4772640000"," -1,3704370000",1,1,1,1992.0,5,1,-1,-1,B01,1,0,0,7,19,5,3,974,-1.0,,3,2,0,2,1,1,0,1,70,adult
202200025943,6,10,2022,0 days 11:50:00,1,71,71230,2,2,1,3,Rue du 8 Mai 1945,"46,6034500000","4,0553820000",1,1,1,1968.0,1,1,-1,-1,A01,2,0,2,1,1,5,3,25,0.0,,2,2,0,1,1,1,0,1,50,child
202200025943,6,10,2022,0 days 11:50:00,1,71,71230,2,2,1,3,Rue du 8 Mai 1945,"46,6034500000","4,0553820000",1,4,1,2011.0,2,2,-1,-1,A01,2,0,2,1,1,5,3,25,0.0,,2,2,0,1,1,1,0,1,50,adult
202200025987,26,1,2022,0 days 19:40:00,5,93,93027,2,1,1,1,ROCHET (RUE WALDECK),"48,9360700000","2,4034200000",1,1,1,1954.0,9,1,0,-1,B01,-1,1,0,4,1,5,3,ROCHET (RUE WALDECK),0.0,,1,2,1,2,1,1,2,5,50,child
202200025987,26,1,2022,0 days 19:40:00,5,93,93027,2,1,1,1,ROCHET (RUE WALDECK),"48,9360700000","2,4034200000",1,3,1,1975.0,5,2,8,-1,B01,-1,1,0,4,1,5,3,ROCHET (RUE WALDECK),0.0,,1,2,1,2,1,1,2,5,50,adult
202200025997,5,10,2022,0 days 16:35:00,1,40,40178,1,1,1,3,677 Route du Houga,"43,8686960000"," -0,4534650000",1,3,1,1935.0,5,2,-1,-1,B01,2,0,0,8,2,5,3,30,-1.0,,2,2,0,1,1,1,0,1,80,child
202200025997,5,10,2022,0 days 16:35:00,1,40,40178,1,1,1,3,677 Route du Houga,"43,8686960000"," -0,4534650000",1,1,1,1974.0,4,1,-1,-1,B01,2,0,0,8,2,5,3,30,-1.0,,2,2,0,1,1,1,0,1,80,adult
202200026025,5,10,2022,0 days 17:50:00,1,67,67285,2,4,1,3,Rue D Erstein,"48,3951780000","7,6235460000",1,2,2,1935.0,0,0,-1,-1,B01,2,0,2,1,9,5,3,288,-1.0,,2,2,0,1,3,1,0,1,50,child
202200026025,5,10,2022,0 days 17:50:00,1,67,67285,2,4,1,3,Rue D Erstein,"48,3951780000","7,6235460000",1,1,2,1974.0,0,8,-1,-1,B01,2,0,2,1,9,5,3,288,-1.0,,2,2,0,1,3,1,0,1,50,adult
202200026031,6,10,2022,0 days 18:15:00,1,69,69153,1,1,1,5,Route des Gambins,"45,8506805387","4,7952076793",1,2,1,1972.0,5,2,9,-1,C01,1,0,2,1,13,5,7,73,0.0,D,2,2,3,2,1,1,9,1,30,child
202200026031,6,10,2022,0 days 18:15:00,1,69,69153,1,1,1,5,Route des Gambins,"45,8506805387","4,7952076793",1,1,1,1996.0,1,1,-1,-1,C01,1,0,2,1,13,5,7,73,0.0,D,2,2,3,2,1,1,9,1,30,adult
202200026031,6,10,2022,0 days 18:15:00,1,69,69153,1,1,1,5,Route des Gambins,"45,8506805387","4,7952076793",1,1,1,1998.0,1,1,-1,-1,C01,1,0,2,1,13,5,7,73,0.0,D,2,2,3,2,1,1,9,1,30,adult
202200026085,9,11,2022,0 days 07:25:00,2,37,37261,2,9,9,2,TONNELLE (BOULEVARD),"47,3796200000","0,6680400000",1,1,1,1980.0,4,1,8,-1,B01,2,0,2,1,1,5,4,,0.0,,2,2,0,1,1,2,9,1,50,child
202200026085,9,11,2022,0 days 07:25:00,2,37,37261,2,9,9,2,TONNELLE (BOULEVARD),"47,3796200000","0,6680400000",1,4,1,2003.0,9,8,0,-1,B01,2,0,2,1,1,5,4,,0.0,,2,2,0,1,1,2,9,1,50,adult
202200026160,9,11,2022,0 days 13:30:00,1,75,75116,2,1,1,3,AVENUE VICTOR HUGO,"48,8722010000","2,2913120000",1,1,1,1969.0,4,1,8,-1,B01,2,1,0,1,2,5,4,AVENUE VICTOR HUGO,0.0,,2,2,0,1,1,1,0,1,30,child
202200026160,9,11,2022,0 days 13:30:00,1,75,75116,2,1,1,3,AVENUE VICTOR HUGO,"48,8722010000","2,2913120000",2,1,2,1977.0,3,0,8,-1,B01,2,1,0,1,2,5,4,AVENUE VICTOR HUGO,0.0,,2,2,0,1,1,1,0,1,30,adult
202200026160,9,11,2022,0 days 13:30:00,1,75,75116,2,1,1,3,AVENUE VICTOR HUGO,"48,8722010000","2,2913120000",1,4,1,1997.0,4,8,0,-1,B01,2,1,0,1,2,5,4,AVENUE VICTOR HUGO,0.0,,2,2,0,1,1,1,0,1,30,adult
202200026164,10,11,2022,0 days 09:00:00,1,75,75115,2,3,1,6,RUE DU COTENTIN,"48,8386210000","2,3134590000",3,4,1,1965.0,9,0,-1,-1,A01,2,0,1,1,1,5,4,RUE DU COTENTIN,0.0,,1,2,0,2,1,1,0,1,30,child
202200026164,10,11,2022,0 days 09:00:00,1,75,75115,2,3,1,6,RUE DU COTENTIN,"48,8386210000","2,3134590000",1,1,1,1999.0,9,8,0,-1,A01,2,0,1,1,1,5,4,RUE DU COTENTIN,0.0,,1,2,0,2,1,1,0,1,30,adult
202200026172,22,5,2022,0 days 07:37:00,1,06,06029,2,1,1,6,MIDI (BOULEVARD DU),"43,5490000000","6,9900800000",1,2,1,1937.0,5,2,8,-1,B01,3,0,2,4,1,5,4,MIDI (BOULEVARD DU),0.0,,2,2,0,1,1,1,0,1,50,child
202200026172,22,5,2022,0 days 07:37:00,1,06,06029,2,1,1,6,MIDI (BOULEVARD DU),"43,5490000000","6,9900800000",1,1,1,1994.0,9,8,0,-1,B01,3,0,2,4,1,5,4,MIDI (BOULEVARD DU),0.0,,2,2,0,1,1,1,0,1,50,adult
202200026174,10,11,2022,0 days 08:35:00,1,75,75104,2,1,1,3,RUE SAINT ANTOINE,"48,8538840000","2,3651400000",1,4,2,1966.0,1,8,0,-1,B01,1,0,2,8,13,5,4,RUE SAINT ANTOINE,0.0,,2,4,1,1,1,2,0,5,30,child
202200026174,10,11,2022,0 days 08:35:00,1,75,75104,2,1,1,3,RUE SAINT ANTOINE,"48,8538840000","2,3651400000",1,1,1,2006.0,1,2,0,-1,B01,1,0,2,8,13,5,4,RUE SAINT ANTOINE,0.0,,2,4,1,1,1,2,0,5,30,adult
202200026181,3,10,2022,0 days 16:15:00,1,34,34032,2,1,1,3,Parking Conforama,"43,3449600000","3,2397500000",2,1,1,1947.0,3,1,8,-1,B01,3,0,2,7,19,5,6,RIVETTI ROBERT (RUE),0.0,,-1, -1,0,1,1,1,9,1,50,child
202200026181,3,10,2022,0 days 16:15:00,1,34,34032,2,1,1,3,Parking Conforama,"43,3449600000","3,2397500000",1,4,1,2011.0,2,2,0,-1,B01,3,0,2,7,19,5,6,RIVETTI ROBERT (RUE),0.0,,-1, -1,0,1,1,1,9,1,50,adult
202200026210,4,10,2022,0 days 09:00:00,1,27,27229,2,1,1,3,GAMBETTA (BOULEVARD),"49,0189000000","1,1469100000",1,3,1,1949.0,5,8,0,-1,B01,0,0,2,8,1,5,4,GAMBETTA (BOULEVARD),0.0,,2,2,0,2,1,1,0,1,50,child
202200026210,4,10,2022,0 days 09:00:00,1,27,27229,2,1,1,3,GAMBETTA (BOULEVARD),"49,0189000000","1,1469100000",1,1,2,1978.0,5,1,5,-1,B01,0,0,2,8,1,5,4,GAMBETTA (BOULEVARD),0.0,,2,2,0,2,1,1,0,1,50,adult
202200026275,22,5,2022,0 days 14:10:00,1,75,75111,2,1,8,6,BOULEVARD DE MENILMONTANT,"48,8594390000","2,3889400000",3,4,2,1946.0,5,0,-1,-1,A01,2,0,1,1,1,5,4,BOULEVARD DE MENILMONTANT,0.0,,3,2,1,1,1,1,-1,5,30,child
